Sample,Iteration,Kernel,Accuracy,C,Gamma
S7,1,linear,0.9766081871345029,46.41588833612773,1000.0
S7,1,rbf,0.9590643274853801,46.41588833612773,1000.0
S7,1,poly,0.8888888888888888,2.154434690031882,0.001
S7,2,linear,0.9824561403508771,2.154434690031882,0.004641588833612777
S7,2,rbf,0.5672514619883041,0.004641588833612777,0.021544346900318832
S7,2,poly,0.8128654970760234,0.1,1000.0
S7,3,linear,0.9649122807017544,0.021544346900318832,0.021544346900318832
S7,3,rbf,0.9590643274853801,215.44346900318823,46.41588833612773
S7,3,poly,0.9532163742690059,10.0,10.0
S7,4,linear,0.9707602339181286,215.44346900318823,0.004641588833612777
S7,4,rbf,0.9707602339181286,0.46415888336127775,0.004641588833612777
S7,4,poly,0.9239766081871345,1000.0,0.001
S7,5,linear,0.9707602339181286,0.1,1000.0
S7,5,rbf,0.9590643274853801,1000.0,0.021544346900318832
S7,5,poly,0.6900584795321637,0.021544346900318832,2.154434690031882
S7,6,linear,0.9766081871345029,46.41588833612773,0.001
S7,6,rbf,0.9649122807017544,2.154434690031882,0.1
S7,6,poly,0.9239766081871345,1000.0,0.46415888336127775
S7,7,linear,0.9707602339181286,10.0,46.41588833612773
S7,7,rbf,0.9649122807017544,2.154434690031882,0.46415888336127775
S7,7,poly,0.9239766081871345,1000.0,10.0
S7,8,linear,0.9707602339181286,10.0,2.154434690031882
S7,8,rbf,0.9590643274853801,1000.0,2.154434690031882
S7,8,poly,0.9532163742690059,10.0,0.001
S7,9,linear,0.9239766081871345,0.001,0.004641588833612777
S7,9,rbf,0.9415204678362573,0.1,0.1
S7,9,poly,0.8128654970760234,0.1,1000.0
S7,10,linear,0.9707602339181286,215.44346900318823,0.021544346900318832
S7,10,rbf,0.9590643274853801,1000.0,0.001
S7,10,poly,0.8538011695906432,0.46415888336127775,2.154434690031882
S7,11,linear,0.9766081871345029,46.41588833612773,2.154434690031882
S7,11,rbf,0.5672514619883041,0.001,0.021544346900318832
S7,11,poly,0.6257309941520468,0.004641588833612777,0.1
S7,12,linear,0.9824561403508771,2.154434690031882,1000.0
S7,12,rbf,0.9707602339181286,0.46415888336127775,10.0
S7,12,poly,0.9473684210526315,46.41588833612773,215.44346900318823
S7,13,linear,0.9239766081871345,0.001,0.001
S7,13,rbf,0.9590643274853801,215.44346900318823,0.46415888336127775
S7,13,poly,0.9239766081871345,1000.0,46.41588833612773
S7,14,linear,0.9239766081871345,0.001,0.004641588833612777
S7,14,rbf,0.5672514619883041,0.004641588833612777,46.41588833612773
S7,14,poly,0.935672514619883,215.44346900318823,10.0
S7,15,linear,0.9707602339181286,0.1,2.154434690031882
S7,15,rbf,0.9707602339181286,0.46415888336127775,0.004641588833612777
S7,15,poly,0.8888888888888888,2.154434690031882,46.41588833612773
S7,16,linear,0.9766081871345029,0.46415888336127775,0.001
S7,16,rbf,0.9590643274853801,1000.0,0.004641588833612777
S7,16,poly,0.6257309941520468,0.004641588833612777,0.004641588833612777
S7,17,linear,0.9707602339181286,10.0,10.0
S7,17,rbf,0.5672514619883041,0.001,0.001
S7,17,poly,0.5906432748538012,0.001,0.001
S7,18,linear,0.9707602339181286,10.0,0.1
S7,18,rbf,0.9707602339181286,0.46415888336127775,1000.0
S7,18,poly,0.6900584795321637,0.021544346900318832,0.46415888336127775
S7,19,linear,0.9766081871345029,0.46415888336127775,0.001
S7,19,rbf,0.5672514619883041,0.001,10.0
S7,19,poly,0.5906432748538012,0.001,215.44346900318823
S7,20,linear,0.9239766081871345,0.001,0.001
S7,20,rbf,0.9590643274853801,215.44346900318823,1000.0
S7,20,poly,0.9473684210526315,46.41588833612773,0.004641588833612777
S7,21,linear,0.9415204678362573,0.004641588833612777,0.1
S7,21,rbf,0.5672514619883041,0.004641588833612777,2.154434690031882
S7,21,poly,0.8128654970760234,0.1,2.154434690031882
S7,22,linear,0.9415204678362573,0.004641588833612777,215.44346900318823
S7,22,rbf,0.9415204678362573,0.1,0.021544346900318832
S7,22,poly,0.8538011695906432,0.46415888336127775,215.44346900318823
S7,23,linear,0.9707602339181286,0.1,46.41588833612773
S7,23,rbf,0.9707602339181286,0.46415888336127775,2.154434690031882
S7,23,poly,0.9532163742690059,10.0,0.021544346900318832
S7,24,linear,0.9239766081871345,0.001,0.1
S7,24,rbf,0.9649122807017544,2.154434690031882,0.46415888336127775
S7,24,poly,0.9239766081871345,1000.0,46.41588833612773
S7,25,linear,0.9824561403508771,2.154434690031882,0.004641588833612777
S7,25,rbf,0.9590643274853801,46.41588833612773,215.44346900318823
S7,25,poly,0.935672514619883,215.44346900318823,2.154434690031882
S7,26,linear,0.9649122807017544,0.021544346900318832,0.1
S7,26,rbf,0.783625730994152,0.021544346900318832,10.0
S7,26,poly,0.9239766081871345,1000.0,10.0
S7,27,linear,0.9824561403508771,2.154434690031882,0.46415888336127775
S7,27,rbf,0.5672514619883041,0.001,215.44346900318823
S7,27,poly,0.8888888888888888,2.154434690031882,0.021544346900318832
S7,28,linear,0.9415204678362573,0.004641588833612777,10.0
S7,28,rbf,0.9707602339181286,10.0,0.004641588833612777
S7,28,poly,0.9473684210526315,46.41588833612773,2.154434690031882
S7,29,linear,0.9239766081871345,0.001,2.154434690031882
S7,29,rbf,0.9707602339181286,10.0,0.021544346900318832
S7,29,poly,0.6900584795321637,0.021544346900318832,0.46415888336127775
S7,30,linear,0.9707602339181286,215.44346900318823,2.154434690031882
S7,30,rbf,0.5672514619883041,0.004641588833612777,0.004641588833612777
S7,30,poly,0.9473684210526315,46.41588833612773,0.001
S7,31,linear,0.9239766081871345,0.001,0.1
S7,31,rbf,0.5672514619883041,0.004641588833612777,0.001
S7,31,poly,0.9239766081871345,1000.0,46.41588833612773
S7,32,linear,0.9824561403508771,2.154434690031882,0.1
S7,32,rbf,0.5672514619883041,0.004641588833612777,0.004641588833612777
S7,32,poly,0.6257309941520468,0.004641588833612777,10.0
S7,33,linear,0.9766081871345029,46.41588833612773,2.154434690031882
S7,33,rbf,0.783625730994152,0.021544346900318832,0.46415888336127775
S7,33,poly,0.8128654970760234,0.1,215.44346900318823
S7,34,linear,0.9766081871345029,0.46415888336127775,10.0
S7,34,rbf,0.9649122807017544,2.154434690031882,1000.0
S7,34,poly,0.8538011695906432,0.46415888336127775,0.1
S7,35,linear,0.9415204678362573,0.004641588833612777,10.0
S7,35,rbf,0.5672514619883041,0.004641588833612777,10.0
S7,35,poly,0.6257309941520468,0.004641588833612777,1000.0
S7,36,linear,0.9707602339181286,215.44346900318823,0.004641588833612777
S7,36,rbf,0.9707602339181286,0.46415888336127775,46.41588833612773
S7,36,poly,0.6900584795321637,0.021544346900318832,215.44346900318823
S7,37,linear,0.9707602339181286,1000.0,0.1
S7,37,rbf,0.5672514619883041,0.001,1000.0
S7,37,poly,0.6257309941520468,0.004641588833612777,0.001
S7,38,linear,0.9766081871345029,0.46415888336127775,0.46415888336127775
S7,38,rbf,0.9649122807017544,2.154434690031882,0.1
S7,38,poly,0.9239766081871345,1000.0,2.154434690031882
S7,39,linear,0.9766081871345029,0.46415888336127775,0.46415888336127775
S7,39,rbf,0.9707602339181286,10.0,0.021544346900318832
S7,39,poly,0.9473684210526315,46.41588833612773,0.021544346900318832
S7,40,linear,0.9824561403508771,2.154434690031882,2.154434690031882
S7,40,rbf,0.783625730994152,0.021544346900318832,0.001
S7,40,poly,0.6900584795321637,0.021544346900318832,215.44346900318823
S7,41,linear,0.9707602339181286,10.0,46.41588833612773
S7,41,rbf,0.783625730994152,0.021544346900318832,215.44346900318823
S7,41,poly,0.5906432748538012,0.001,1000.0
S7,42,linear,0.9824561403508771,2.154434690031882,0.004641588833612777
S7,42,rbf,0.9649122807017544,2.154434690031882,0.021544346900318832
S7,42,poly,0.5906432748538012,0.001,1000.0
S7,43,linear,0.9707602339181286,215.44346900318823,0.004641588833612777
S7,43,rbf,0.9590643274853801,1000.0,1000.0
S7,43,poly,0.9532163742690059,10.0,0.001
S7,44,linear,0.9415204678362573,0.004641588833612777,215.44346900318823
S7,44,rbf,0.9590643274853801,1000.0,1000.0
S7,44,poly,0.8538011695906432,0.46415888336127775,0.004641588833612777
S7,45,linear,0.9707602339181286,10.0,2.154434690031882
S7,45,rbf,0.5672514619883041,0.001,0.1
S7,45,poly,0.8538011695906432,0.46415888336127775,0.46415888336127775
S7,46,linear,0.9649122807017544,0.021544346900318832,0.46415888336127775
S7,46,rbf,0.9590643274853801,1000.0,1000.0
S7,46,poly,0.9532163742690059,10.0,0.021544346900318832
S7,47,linear,0.9707602339181286,1000.0,0.004641588833612777
S7,47,rbf,0.9649122807017544,2.154434690031882,0.021544346900318832
S7,47,poly,0.9532163742690059,10.0,0.004641588833612777
S7,48,linear,0.9766081871345029,46.41588833612773,2.154434690031882
S7,48,rbf,0.5672514619883041,0.004641588833612777,46.41588833612773
S7,48,poly,0.8128654970760234,0.1,0.1
S7,49,linear,0.9824561403508771,2.154434690031882,0.004641588833612777
S7,49,rbf,0.9707602339181286,10.0,0.46415888336127775
S7,49,poly,0.9532163742690059,10.0,10.0
S7,50,linear,0.9766081871345029,46.41588833612773,46.41588833612773
S7,50,rbf,0.5672514619883041,0.004641588833612777,10.0
S7,50,poly,0.9473684210526315,46.41588833612773,0.001
S7,51,linear,0.9239766081871345,0.001,215.44346900318823
S7,51,rbf,0.9590643274853801,215.44346900318823,1000.0
S7,51,poly,0.8538011695906432,0.46415888336127775,0.004641588833612777
S7,52,linear,0.9707602339181286,1000.0,1000.0
S7,52,rbf,0.9590643274853801,46.41588833612773,0.004641588833612777
S7,52,poly,0.8888888888888888,2.154434690031882,46.41588833612773
S7,53,linear,0.9766081871345029,46.41588833612773,0.1
S7,53,rbf,0.9415204678362573,0.1,0.004641588833612777
S7,53,poly,0.935672514619883,215.44346900318823,0.021544346900318832
S7,54,linear,0.9707602339181286,0.1,0.001
S7,54,rbf,0.783625730994152,0.021544346900318832,0.021544346900318832
S7,54,poly,0.935672514619883,215.44346900318823,1000.0
S7,55,linear,0.9707602339181286,215.44346900318823,0.1
S7,55,rbf,0.9649122807017544,2.154434690031882,0.001
S7,55,poly,0.8128654970760234,0.1,0.46415888336127775
S7,56,linear,0.9707602339181286,215.44346900318823,10.0
S7,56,rbf,0.9415204678362573,0.1,2.154434690031882
S7,56,poly,0.6900584795321637,0.021544346900318832,46.41588833612773
S7,57,linear,0.9415204678362573,0.004641588833612777,0.1
S7,57,rbf,0.5672514619883041,0.004641588833612777,2.154434690031882
S7,57,poly,0.6257309941520468,0.004641588833612777,10.0
S7,58,linear,0.9707602339181286,1000.0,0.021544346900318832
S7,58,rbf,0.9590643274853801,215.44346900318823,0.46415888336127775
S7,58,poly,0.6257309941520468,0.004641588833612777,0.46415888336127775
S7,59,linear,0.9649122807017544,0.021544346900318832,0.021544346900318832
S7,59,rbf,0.9590643274853801,1000.0,0.004641588833612777
S7,59,poly,0.8538011695906432,0.46415888336127775,215.44346900318823
S7,60,linear,0.9766081871345029,0.46415888336127775,215.44346900318823
S7,60,rbf,0.5672514619883041,0.004641588833612777,0.46415888336127775
S7,60,poly,0.6900584795321637,0.021544346900318832,0.004641588833612777
S7,61,linear,0.9766081871345029,0.46415888336127775,46.41588833612773
S7,61,rbf,0.9707602339181286,10.0,0.004641588833612777
S7,61,poly,0.935672514619883,215.44346900318823,46.41588833612773
S7,62,linear,0.9707602339181286,1000.0,0.001
S7,62,rbf,0.5672514619883041,0.004641588833612777,215.44346900318823
S7,62,poly,0.8538011695906432,0.46415888336127775,2.154434690031882
S7,63,linear,0.9766081871345029,46.41588833612773,0.001
S7,63,rbf,0.9415204678362573,0.1,0.021544346900318832
S7,63,poly,0.8128654970760234,0.1,0.1
S7,64,linear,0.9707602339181286,10.0,1000.0
S7,64,rbf,0.9590643274853801,1000.0,0.004641588833612777
S7,64,poly,0.5906432748538012,0.001,0.021544346900318832
S7,65,linear,0.9766081871345029,0.46415888336127775,0.001
S7,65,rbf,0.783625730994152,0.021544346900318832,10.0
S7,65,poly,0.9473684210526315,46.41588833612773,2.154434690031882
S7,66,linear,0.9707602339181286,1000.0,0.001
S7,66,rbf,0.9707602339181286,0.46415888336127775,0.46415888336127775
S7,66,poly,0.8538011695906432,0.46415888336127775,46.41588833612773
S7,67,linear,0.9239766081871345,0.001,2.154434690031882
S7,67,rbf,0.9649122807017544,2.154434690031882,215.44346900318823
S7,67,poly,0.5906432748538012,0.001,0.46415888336127775
S7,68,linear,0.9766081871345029,46.41588833612773,0.021544346900318832
S7,68,rbf,0.783625730994152,0.021544346900318832,46.41588833612773
S7,68,poly,0.9239766081871345,1000.0,0.021544346900318832
S7,69,linear,0.9766081871345029,0.46415888336127775,0.46415888336127775
S7,69,rbf,0.9707602339181286,10.0,2.154434690031882
S7,69,poly,0.6900584795321637,0.021544346900318832,0.021544346900318832
S7,70,linear,0.9707602339181286,0.1,0.021544346900318832
S7,70,rbf,0.9590643274853801,1000.0,10.0
S7,70,poly,0.9532163742690059,10.0,0.004641588833612777
S7,71,linear,0.9707602339181286,215.44346900318823,0.46415888336127775
S7,71,rbf,0.9590643274853801,46.41588833612773,0.001
S7,71,poly,0.8128654970760234,0.1,0.1
S7,72,linear,0.9707602339181286,0.1,46.41588833612773
S7,72,rbf,0.783625730994152,0.021544346900318832,46.41588833612773
S7,72,poly,0.8538011695906432,0.46415888336127775,0.001
S7,73,linear,0.9766081871345029,46.41588833612773,46.41588833612773
S7,73,rbf,0.9415204678362573,0.1,0.46415888336127775
S7,73,poly,0.8128654970760234,0.1,215.44346900318823
S7,74,linear,0.9649122807017544,0.021544346900318832,0.001
S7,74,rbf,0.783625730994152,0.021544346900318832,0.46415888336127775
S7,74,poly,0.935672514619883,215.44346900318823,0.004641588833612777
S7,75,linear,0.9707602339181286,215.44346900318823,215.44346900318823
S7,75,rbf,0.783625730994152,0.021544346900318832,0.001
S7,75,poly,0.9239766081871345,1000.0,0.1
S7,76,linear,0.9766081871345029,0.46415888336127775,46.41588833612773
S7,76,rbf,0.9415204678362573,0.1,0.001
S7,76,poly,0.9532163742690059,10.0,10.0
S7,77,linear,0.9824561403508771,2.154434690031882,46.41588833612773
S7,77,rbf,0.9707602339181286,0.46415888336127775,0.021544346900318832
S7,77,poly,0.8128654970760234,0.1,0.46415888336127775
S7,78,linear,0.9766081871345029,0.46415888336127775,0.1
S7,78,rbf,0.9649122807017544,2.154434690031882,0.46415888336127775
S7,78,poly,0.8888888888888888,2.154434690031882,2.154434690031882
S7,79,linear,0.9766081871345029,46.41588833612773,0.021544346900318832
S7,79,rbf,0.9415204678362573,0.1,10.0
S7,79,poly,0.8128654970760234,0.1,0.1
S7,80,linear,0.9707602339181286,10.0,215.44346900318823
S7,80,rbf,0.9590643274853801,215.44346900318823,0.1
S7,80,poly,0.8538011695906432,0.46415888336127775,2.154434690031882
S7,81,linear,0.9766081871345029,46.41588833612773,215.44346900318823
S7,81,rbf,0.9590643274853801,46.41588833612773,1000.0
S7,81,poly,0.9239766081871345,1000.0,0.004641588833612777
S7,82,linear,0.9766081871345029,46.41588833612773,0.46415888336127775
S7,82,rbf,0.9590643274853801,215.44346900318823,0.1
S7,82,poly,0.6257309941520468,0.004641588833612777,215.44346900318823
S7,83,linear,0.9707602339181286,215.44346900318823,1000.0
S7,83,rbf,0.783625730994152,0.021544346900318832,0.004641588833612777
S7,83,poly,0.6900584795321637,0.021544346900318832,0.001
S7,84,linear,0.9239766081871345,0.001,2.154434690031882
S7,84,rbf,0.9590643274853801,1000.0,0.021544346900318832
S7,84,poly,0.8538011695906432,0.46415888336127775,0.1
S7,85,linear,0.9239766081871345,0.001,0.001
S7,85,rbf,0.9590643274853801,215.44346900318823,0.1
S7,85,poly,0.8888888888888888,2.154434690031882,0.1
S7,86,linear,0.9707602339181286,0.1,0.1
S7,86,rbf,0.9590643274853801,1000.0,0.004641588833612777
S7,86,poly,0.8888888888888888,2.154434690031882,10.0
S7,87,linear,0.9824561403508771,2.154434690031882,10.0
S7,87,rbf,0.9707602339181286,0.46415888336127775,0.004641588833612777
S7,87,poly,0.8538011695906432,0.46415888336127775,0.021544346900318832
S7,88,linear,0.9707602339181286,1000.0,0.004641588833612777
S7,88,rbf,0.9415204678362573,0.1,0.004641588833612777
S7,88,poly,0.8128654970760234,0.1,0.46415888336127775
S7,89,linear,0.9415204678362573,0.004641588833612777,2.154434690031882
S7,89,rbf,0.783625730994152,0.021544346900318832,10.0
S7,89,poly,0.6900584795321637,0.021544346900318832,46.41588833612773
S7,90,linear,0.9239766081871345,0.001,10.0
S7,90,rbf,0.9590643274853801,46.41588833612773,10.0
S7,90,poly,0.9532163742690059,10.0,0.021544346900318832
S7,91,linear,0.9707602339181286,0.1,0.46415888336127775
S7,91,rbf,0.9590643274853801,46.41588833612773,0.1
S7,91,poly,0.9532163742690059,10.0,215.44346900318823
S7,92,linear,0.9415204678362573,0.004641588833612777,2.154434690031882
S7,92,rbf,0.5672514619883041,0.004641588833612777,0.021544346900318832
S7,92,poly,0.935672514619883,215.44346900318823,10.0
S7,93,linear,0.9649122807017544,0.021544346900318832,1000.0
S7,93,rbf,0.9707602339181286,0.46415888336127775,10.0
S7,93,poly,0.9473684210526315,46.41588833612773,1000.0
S7,94,linear,0.9707602339181286,10.0,0.001
S7,94,rbf,0.9590643274853801,1000.0,1000.0
S7,94,poly,0.6257309941520468,0.004641588833612777,0.001
S7,95,linear,0.9707602339181286,0.1,0.004641588833612777
S7,95,rbf,0.9707602339181286,10.0,10.0
S7,95,poly,0.9473684210526315,46.41588833612773,46.41588833612773
S7,96,linear,0.9415204678362573,0.004641588833612777,46.41588833612773
S7,96,rbf,0.9707602339181286,10.0,1000.0
S7,96,poly,0.9239766081871345,1000.0,0.004641588833612777
S7,97,linear,0.9707602339181286,0.1,215.44346900318823
S7,97,rbf,0.9707602339181286,10.0,2.154434690031882
S7,97,poly,0.9532163742690059,10.0,215.44346900318823
S7,98,linear,0.9766081871345029,46.41588833612773,0.004641588833612777
S7,98,rbf,0.783625730994152,0.021544346900318832,2.154434690031882
S7,98,poly,0.8128654970760234,0.1,0.46415888336127775
S7,99,linear,0.9649122807017544,0.021544346900318832,2.154434690031882
S7,99,rbf,0.9649122807017544,2.154434690031882,0.46415888336127775
S7,99,poly,0.5906432748538012,0.001,10.0
S8,0,linear,0.935672514619883,0.001,2.154434690031882
S8,0,rbf,0.9649122807017544,215.44346900318823,1000.0
S8,0,poly,0.8538011695906432,0.1,46.41588833612773
S8,1,linear,0.935672514619883,0.001,46.41588833612773
S8,1,rbf,0.9649122807017544,215.44346900318823,215.44346900318823
S8,1,poly,0.9649122807017544,1000.0,0.1
S8,2,linear,0.9766081871345029,10.0,0.46415888336127775
S8,2,rbf,0.6783625730994152,0.004641588833612777,1000.0
S8,2,poly,0.6783625730994152,0.001,0.46415888336127775
S8,3,linear,0.9649122807017544,0.1,215.44346900318823
S8,3,rbf,0.9532163742690059,0.1,0.1
S8,3,poly,0.9064327485380117,0.46415888336127775,10.0
S8,4,linear,0.9473684210526315,1000.0,215.44346900318823
S8,4,rbf,0.9649122807017544,1000.0,2.154434690031882
S8,4,poly,0.935672514619883,2.154434690031882,1000.0
S8,5,linear,0.935672514619883,0.001,0.001
S8,5,rbf,0.9649122807017544,215.44346900318823,0.004641588833612777
S8,5,poly,0.7777777777777778,0.021544346900318832,0.46415888336127775
S8,6,linear,0.9824561403508771,0.46415888336127775,0.021544346900318832
S8,6,rbf,0.9766081871345029,2.154434690031882,0.1
S8,6,poly,0.9064327485380117,0.46415888336127775,46.41588833612773
S8,7,linear,0.9473684210526315,215.44346900318823,46.41588833612773
S8,7,rbf,0.9532163742690059,0.1,0.004641588833612777
S8,7,poly,0.9707602339181286,10.0,0.004641588833612777
S8,8,linear,0.9707602339181286,2.154434690031882,10.0
S8,8,rbf,0.9766081871345029,2.154434690031882,215.44346900318823
S8,8,poly,0.9766081871345029,215.44346900318823,1000.0
S8,9,linear,0.9415204678362573,0.004641588833612777,1000.0
S8,9,rbf,0.9707602339181286,0.46415888336127775,2.154434690031882
S8,9,poly,0.6783625730994152,0.001,0.001
S8,10,linear,0.9415204678362573,0.004641588833612777,2.154434690031882
S8,10,rbf,0.9649122807017544,215.44346900318823,0.001
S8,10,poly,0.9649122807017544,1000.0,0.001
S8,11,linear,0.9707602339181286,2.154434690031882,1000.0
S8,11,rbf,0.9707602339181286,0.46415888336127775,0.001
S8,11,poly,0.9766081871345029,215.44346900318823,46.41588833612773
S8,12,linear,0.9590643274853801,0.021544346900318832,0.021544346900318832
S8,12,rbf,0.9649122807017544,10.0,1000.0
S8,12,poly,0.9766081871345029,215.44346900318823,0.021544346900318832
S8,13,linear,0.9473684210526315,1000.0,10.0
S8,13,rbf,0.9239766081871345,0.021544346900318832,0.1
S8,13,poly,0.8538011695906432,0.1,2.154434690031882
S8,14,linear,0.9590643274853801,0.021544346900318832,46.41588833612773
S8,14,rbf,0.9239766081871345,0.021544346900318832,0.1
S8,14,poly,0.9649122807017544,1000.0,46.41588833612773
S8,15,linear,0.9707602339181286,2.154434690031882,46.41588833612773
S8,15,rbf,0.9766081871345029,2.154434690031882,0.004641588833612777
S8,15,poly,0.9649122807017544,1000.0,0.021544346900318832
S8,16,linear,0.9824561403508771,0.46415888336127775,0.001
S8,16,rbf,0.9649122807017544,10.0,1000.0
S8,16,poly,0.7777777777777778,0.021544346900318832,0.46415888336127775
S8,17,linear,0.9473684210526315,1000.0,215.44346900318823
S8,17,rbf,0.9766081871345029,2.154434690031882,215.44346900318823
S8,17,poly,0.9766081871345029,46.41588833612773,215.44346900318823
S8,18,linear,0.935672514619883,0.001,0.1
S8,18,rbf,0.9649122807017544,1000.0,0.001
S8,18,poly,0.7192982456140351,0.004641588833612777,0.004641588833612777
S8,19,linear,0.9473684210526315,215.44346900318823,215.44346900318823
S8,19,rbf,0.9649122807017544,10.0,46.41588833612773
S8,19,poly,0.9766081871345029,46.41588833612773,215.44346900318823
S8,20,linear,0.9649122807017544,0.1,10.0
S8,20,rbf,0.9590643274853801,46.41588833612773,0.46415888336127775
S8,20,poly,0.6783625730994152,0.001,0.021544346900318832
S8,21,linear,0.9766081871345029,10.0,1000.0
S8,21,rbf,0.9649122807017544,10.0,1000.0
S8,21,poly,0.9707602339181286,10.0,0.1
S8,22,linear,0.9532163742690059,46.41588833612773,215.44346900318823
S8,22,rbf,0.9239766081871345,0.021544346900318832,0.004641588833612777
S8,22,poly,0.9766081871345029,215.44346900318823,0.001
S8,23,linear,0.935672514619883,0.001,0.1
S8,23,rbf,0.9649122807017544,1000.0,0.1
S8,23,poly,0.9766081871345029,215.44346900318823,215.44346900318823
S8,24,linear,0.9473684210526315,215.44346900318823,0.1
S8,24,rbf,0.6783625730994152,0.004641588833612777,10.0
S8,24,poly,0.7777777777777778,0.021544346900318832,0.1
S8,25,linear,0.9707602339181286,2.154434690031882,0.46415888336127775
S8,25,rbf,0.9649122807017544,10.0,0.021544346900318832
S8,25,poly,0.9766081871345029,46.41588833612773,2.154434690031882
S8,26,linear,0.9707602339181286,2.154434690031882,0.46415888336127775
S8,26,rbf,0.9532163742690059,0.1,0.001
S8,26,poly,0.8538011695906432,0.1,46.41588833612773
S8,27,linear,0.9532163742690059,46.41588833612773,0.001
S8,27,rbf,0.6783625730994152,0.001,10.0
S8,27,poly,0.7192982456140351,0.004641588833612777,0.1
S8,28,linear,0.9532163742690059,46.41588833612773,0.1
S8,28,rbf,0.9649122807017544,215.44346900318823,0.1
S8,28,poly,0.7777777777777778,0.021544346900318832,1000.0
S8,29,linear,0.9824561403508771,0.46415888336127775,0.001
S8,29,rbf,0.6783625730994152,0.004641588833612777,0.001
S8,29,poly,0.7192982456140351,0.004641588833612777,0.004641588833612777
S8,30,linear,0.9473684210526315,215.44346900318823,0.004641588833612777
S8,30,rbf,0.9766081871345029,2.154434690031882,10.0
S8,30,poly,0.7777777777777778,0.021544346900318832,0.1
S8,31,linear,0.9707602339181286,2.154434690031882,46.41588833612773
S8,31,rbf,0.9649122807017544,10.0,0.021544346900318832
S8,31,poly,0.9649122807017544,1000.0,0.021544346900318832
S8,32,linear,0.9532163742690059,46.41588833612773,215.44346900318823
S8,32,rbf,0.9239766081871345,0.021544346900318832,2.154434690031882
S8,32,poly,0.9064327485380117,0.46415888336127775,215.44346900318823
S8,33,linear,0.9415204678362573,0.004641588833612777,46.41588833612773
S8,33,rbf,0.6783625730994152,0.004641588833612777,0.46415888336127775
S8,33,poly,0.7192982456140351,0.004641588833612777,0.004641588833612777
S8,34,linear,0.9473684210526315,1000.0,1000.0
S8,34,rbf,0.9532163742690059,0.1,10.0
S8,34,poly,0.9766081871345029,46.41588833612773,46.41588833612773
S8,35,linear,0.9707602339181286,2.154434690031882,10.0
S8,35,rbf,0.9532163742690059,0.1,2.154434690031882
S8,35,poly,0.6783625730994152,0.001,0.46415888336127775
S8,36,linear,0.9766081871345029,10.0,1000.0
S8,36,rbf,0.9707602339181286,0.46415888336127775,1000.0
S8,36,poly,0.6783625730994152,0.001,46.41588833612773
S8,37,linear,0.9590643274853801,0.021544346900318832,46.41588833612773
S8,37,rbf,0.9649122807017544,215.44346900318823,2.154434690031882
S8,37,poly,0.8538011695906432,0.1,46.41588833612773
S8,38,linear,0.9415204678362573,0.004641588833612777,10.0
S8,38,rbf,0.9707602339181286,0.46415888336127775,0.001
S8,38,poly,0.6783625730994152,0.001,0.004641588833612777
S8,39,linear,0.9824561403508771,0.46415888336127775,0.021544346900318832
S8,39,rbf,0.9649122807017544,1000.0,0.004641588833612777
S8,39,poly,0.7192982456140351,0.004641588833612777,0.021544346900318832
S8,40,linear,0.9590643274853801,0.021544346900318832,1000.0
S8,40,rbf,0.6783625730994152,0.004641588833612777,10.0
S8,40,poly,0.7777777777777778,0.021544346900318832,1000.0
S8,41,linear,0.9649122807017544,0.1,215.44346900318823
S8,41,rbf,0.9649122807017544,215.44346900318823,0.004641588833612777
S8,41,poly,0.9766081871345029,215.44346900318823,10.0
S8,42,linear,0.9824561403508771,0.46415888336127775,2.154434690031882
S8,42,rbf,0.6783625730994152,0.004641588833612777,2.154434690031882
S8,42,poly,0.9766081871345029,46.41588833612773,46.41588833612773
S8,43,linear,0.9415204678362573,0.004641588833612777,0.004641588833612777
S8,43,rbf,0.9239766081871345,0.021544346900318832,2.154434690031882
S8,43,poly,0.9064327485380117,0.46415888336127775,1000.0
S8,44,linear,0.9766081871345029,10.0,0.021544346900318832
S8,44,rbf,0.9649122807017544,10.0,0.021544346900318832
S8,44,poly,0.9064327485380117,0.46415888336127775,10.0
S8,45,linear,0.9415204678362573,0.004641588833612777,0.1
S8,45,rbf,0.9649122807017544,215.44346900318823,0.46415888336127775
S8,45,poly,0.7192982456140351,0.004641588833612777,0.004641588833612777
S8,46,linear,0.9766081871345029,10.0,0.1
S8,46,rbf,0.9707602339181286,0.46415888336127775,2.154434690031882
S8,46,poly,0.9649122807017544,1000.0,46.41588833612773
S8,47,linear,0.9590643274853801,0.021544346900318832,0.001
S8,47,rbf,0.9649122807017544,1000.0,46.41588833612773
S8,47,poly,0.9766081871345029,46.41588833612773,10.0
S8,48,linear,0.9415204678362573,0.004641588833612777,0.004641588833612777
S8,48,rbf,0.6783625730994152,0.004641588833612777,10.0
S8,48,poly,0.8538011695906432,0.1,46.41588833612773
S8,49,linear,0.9824561403508771,0.46415888336127775,0.004641588833612777
S8,49,rbf,0.6783625730994152,0.001,0.46415888336127775
S8,49,poly,0.9064327485380117,0.46415888336127775,1000.0
S8,50,linear,0.9766081871345029,10.0,0.1
S8,50,rbf,0.9590643274853801,46.41588833612773,1000.0
S8,50,poly,0.9064327485380117,0.46415888336127775,0.001
S8,51,linear,0.9473684210526315,215.44346900318823,10.0
